BOR;AN;FI;RS;FI_EJ;TELEMED_A1;TELEMED_A20;TELEMED_A21;TELEMED_A22;TELEMED_B1;TELEMED_B20;TELEMED_B21;TELEMED_B22;TELEMED_A2;TELEMED_A23;TELEMED_B2;TELEMED_B23;TELEMED_A3;TELEMED_A24;TELEMED_A25;TELEMED_B3;TELEMED_B24;TELEMED_B25;TELEMED_A4;TELEMED_B4;TELEMED_A17;TELEMED_A18;TELEMED_A19;TELEMED_A39;TELEMED_A26;TELEMED_A27;TELEMED_A28;TELEMED_A29;TELEMED_A30;TELEMED_A31;TELEMED_A32;TELEMED_A33;TELEMED_A34;TELEMED_A35;TELEMED_A36;TELEMED_A37;TELEMED_A38
TELEMED;2024;130784713;HP MARSEILLE BEAUREGARD VERT COTEAU;130038847;1;1;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;130785462;CLINIQUE LA CHENAIE;130002207;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;1;0;0;0;0;0
TELEMED;2024;130785652;HOPITAL SAINT JOSEPH;130014228;1;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2024;130785678;HP MARSEILLE VERT COTEAU BEAUREGARD;130002249;1;1;0;1;0;0;0;0;0;;0;0;1;0;0;0;0;0;0;0;1;0;;0;0;0;1;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;130786015;CLINIQUE VALFLEUR;130002322;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;1;0;1;1;1;0;0;0;1;0;1
TELEMED;2024;130786742;HOPITAL INSTRUCTION DES ARMEES LAVERAN;750821092;1;1;0;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TELEMED;2024;130786973;CLINIQUE PSYCHIATRIQUE MEDIAZUR;130002702;1;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;1;0;1
TELEMED;2024;130806011;CLINIQUE SAINT PAUL DE MAUSOLE;750720534;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;1;0;1;1;0;1;1;0;1
TELEMED;2024;130808843;USLD MARCEL PAGNOL;920030152;0;;;;1;1;0;0;0;;1;0;0;;;0;1;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;1;1;10;0;0;0;0;1;1;1;0;0;0;0;1;1;0
TELEMED;2024;140000209;CHU CAEN;140000100;1;1;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;1;19;1;0;1;0;0;0;1;1;1;0;1;1;1;0
TELEMED;2024;140000233;CH FALAISE;140000118;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;;0;0;1;1;0;0;1;0;1;0;1;1;0;1
TELEMED;2024;140000373;CENTRE HOSPITALIER DE VIRE;140000159;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;140000555;CLCC F BACLESSE;140000639;1;0;0;0;0;;;;1;0;1;1;1;1;1;0;0;;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;140016759;POLYCLINIQUE DU PARC;140003146;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;7;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;140017237;HOPITAL PRIVE ST MARTIN;140003278;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;1;0;0;0;1;1;1
TELEMED;2024;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;140025123;CRF DE CAEN;310021126;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;140025255;KORIAN COTE NORMANDE;310020383;0;0;1;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;1;1;0;0;0;0;;;0;0;0;0;1;1;0;1;1;0;0;0;0;0;;1;0;0;1;0;0;1;1;0;0;0;1;0;0
TELEMED;2024;140026709;HOPITAL PRIVE DU PAYS D'AUGE;140000415;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;150000032;CH DE SAINT-FLOUR;150780088;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;1;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;150000040;CH HENRI MONDOR;150780096;1;1;0;0;1;0;0;0;1;0;1;0;0;;;0;;;0;1;1;1;3;1;0;1;1;1;0;1;0;0;0;0;1;0;0
TELEMED;2024;150000164;CH DE MAURIAC;150780468;1;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;150003416;UNITE DE DIALYSE - CH DE MAURIAC;150000271;0;;;;1;1;0;0;0;;0;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;1;0;0
TELEMED;2024;150780732;CENTRE MEDICO CHIRURGICAL TRONQUIERES;150000271;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;150782944;CENTRE DE READAPTATION DE MAURS;150002566;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;160000188;CH DE LA ROCHEFOUCAULD;160000121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;0;1;1;1;1;0;1;1;0;1
TELEMED;2024;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;0;0;0;0;1;1;31;1;0;1;0;0;1;1;1;1;0;1;1;0;1
TELEMED;2024;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;4;0;0;1;0;0;1;0;1;1;0;1;1;0;1
TELEMED;2024;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;20;0;0;1;1;0;1;1;1;1;0;1;1;0;0
TELEMED;2024;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;1;0;1;1;0;0
TELEMED;2024;160006110;AURA POITOU-CH - LA COURONNE;860000348;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;1
TELEMED;2024;160009080;C.S.S.R. LES GLAMOTS - ROULLET ST E.;160001574;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;160012159;AURA POITOU-CH - CHATEAUBERNARD;860000348;0;0;0;0;1;1;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2024;160013207;CENTRE CLINICAL SA;160001632;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;1;1;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;1
TELEMED;2024;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;14;0;0;1;0;0;0;1;0;1;0;1;1;0;0
TELEMED;2024;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;1;1;15;1;0;0;0;0;0;1;1;1;0;1;1;0;1
TELEMED;2024;170000095;CENTRE HOSPITALIER ST JEAN D'ANGELY;170780175;1;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;1;0;0;0;0;1;1;1;1;0;1;0;0;1
TELEMED;2024;170000103;CH DE SAINTONGE - SAINTES;170780175;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;0;1;1;1;1;18;1;0;0;0;0;1;1;1;1;0;1;0;0;1
TELEMED;2024;170000129;CENTRE HOSPITALIER ROYAN-ATLANTIQUE;170780191;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;170780043;CENTRE RICHELIEU - SSR SPECIALISES;750721334;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;1;0;0
TELEMED;2024;170780621;POLYCLINIQUE SAINT GEORGES;170000285;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;0;1;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;11;0;0;1;0;0;0;1;0;0;0;0;1;0;1
TELEMED;2024;180000176;CH GEORGE SAND BOURGES;180001158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2024;180000283;CH SAINT AMAND-MONTROND;180000069;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;180000358;CLINIQUE DES GRAINETIERES;180000739;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;1
TELEMED;2024;180003287;CH DE BOURGES SITE TAILLEGRAIN;180000028;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2024;180005829;A.R.A.U.C.O. BOURGES;370001067;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;180007825;USLD DU CH GEORGE SAND SITE DE DUN SUR;180001158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;1;0;0
TELEMED;2024;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;18;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;1;0;0;0;0;;1;0;1;1;1;1;0;0;0;0;0;0;1;0;;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;190000091;CENTRE HOSPITALIER D'USSEL;190000075;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;;0;0;1;1;15;0;0;1;0;0;0;0;0;0;0;0;0;0;1
TELEMED;2024;190000117;ASSO DE GESTION DU CH PAYS EYGURANDE;190000117;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;190005140;USLD UZERCHE;190002485;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;;0;0;1;0;1;0;0;0;1;0;0;1;0;0
TELEMED;2024;210010443;CSSR  LE RENOUVEAU;210000337;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;210012472;CENTRE DE DIALYSE MEDICALISE DE BEAUNE;210003208;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;0;0;0;0;0
TELEMED;2024;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;0;;;;0;;;;0;;0;;1;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;210780144;CRF DIVIO DIJON;750721235;1;0;0;0;0;0;0;0;0;;1;0;0;;;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;210986360;DIALYSE DIJON GAFFAREL;210012290;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;1;1;0;;;;1;1;0;;1;1;0;0;0;;0;0;1;1;8;1;0;1;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;210987574;CH ARNAY LE DUC;210012175;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;;0;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2024;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;1;5;1;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2024;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;210987673;CH HCO SITE DE MONTBARD;210012142;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0
TELEMED;2024;210987731;CLCC GEORGES-FRANCOIS LECLERC;210780417;0;;;;0;;;;1;0;0;0;1;0;1;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;1;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;0;1;1;15;1;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;220000095;GHRE- SITE DINAN RENE PLEVEN;350000022;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;220000319;CLINIQUE LA CERISAIE;220000681;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;220000327;CLINIQUE DU VAL JOSSELIN;220024384;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;1;3;0;0;1;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2024;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;;0;0;0;1;0;0;1;0;1;0;0;1;0;1
TELEMED;2024;220000541;CENTRE HOSPITALIER PAIMPOL;220000020;1;0;0;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;5;0;0;1;1;0;1;0;0;0;0;0;1;0;0
TELEMED;2024;220005599;POLYCLINIQUE DU PAYS DE RANCE;220017842;1;0;0;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;230000820;CENTRE HOSPITALIER GUERET;230780041;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;1;1;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;230000838;CENTRE HOSPITALIER D'AUBUSSON;230780058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;230000846;C H BERNARD DESPLAS BOURGANEUF;230780066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;;0;0;1;0;0;0;1;0;1;1;0;0;0;0
TELEMED;2024;230000853;CENTRE HOSPITALIER SAINT VAURY;230780074;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;;0;0;1;1;1;0;1;0;1;0;0;0;0;0
TELEMED;2024;230000952;CTRE HOSPITALIER MOYEN SEJOUR EVAUX;230780512;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;1;0;0;0;1;1;1;1;1;1
TELEMED;2024;230780082;CENTRE MEDICAL NATIONAL SAINTE FEYRE;750005068;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0
TELEMED;2024;230780181;CLINIQUE CHATELGUYON VIERSAT;230000879;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;1;1;1;0;0;1;1;1;0;1;1;1;0
TELEMED;2024;230782617;CRRF ANDRE LALANDE;920028560;0;;;;1;1;0;0;0;;0;;0;;;0;;;0;0;0;1;32;1;0;1;0;0;0;1;0;1;0;0;1;0;1
TELEMED;2024;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;240000372;C.H DE BERGERAC;240000059;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;10;0;0;0;0;0;1;1;1;0;0;0;0;0;0
TELEMED;2024;240000463;CENTRE HOSPITALIER VAUCLAIRE;240000083;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;0;0;1;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;22;1;0;0;1;1;1;1;1;1;0;1;1;0;0
TELEMED;2024;240000687;CENTRE HOSPITALIER SARLAT;240000448;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;1;11;0;0;1;0;1;0;1;0;1;0;0;0;0;0
TELEMED;2024;240002402;CENTRE DE REEDUCATION LA LANDE;240003251;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;240003293;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;240003301;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;240006734;CENTRE D'HEMODIALYSE FRANCHEVILLE;240000596;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;240008318;CENTRE DE SOINS LE VERGER DES BALANS;240002428;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;240013219;ANTENNE/UNITE DE DIALYSE FRANCHEVILLE;240000596;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;240013466;ANTENNE AUTODIALYSE FRANCHEVILLE;240000596;1;1;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;250000635;CH SAINTE CROIX BAUME LES DAMES;250000239;0;;;;1;0;0;0;0;;1;0;0;;;0;;;0;1;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;250000726;CH SAINT LOUIS ORNANS;250000478;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;250006954;CHU JEAN MINJOZ BESANCON;250000015;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;;0;0;0;0;1;0;1;1;0;0;0;0;0;1
TELEMED;2024;250015526;UNITE DE DIALYSE BESANCON;210012290;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;250015534;UNITE DE DIALYSE DE MONTBELIARD;210012290;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;260000013;CH DE VALENCE;260000021;1;1;0;0;0;;;;1;0;0;;1;0;1;0;;;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;1;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;1;0;;1;0;0;0;0;1;1;1;0;0;0;1;1;1
TELEMED;2024;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;1;0;;1;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;260000146;CH DE CREST;260000054;1;0;0;1;0;;;;1;0;0;;1;0;0;0;;;0;0;0;0;;0;0;0;0;0;0;0;1;0;0;0;0;0;0
TELEMED;2024;260000237;CH DE NYONS;260000088;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;260000278;CH DE BUIS LES BARONNIES;260000096;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TELEMED;2024;260000286;CH DU DIOIS;260000104;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;1;0
TELEMED;2024;260000302;ETABLISSEMENT MEDICAL LA TEPPE;260000161;1;0;0;0;0;;;;1;0;1;0;1;0;0;1;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;1;1;0;0;0;1
TELEMED;2024;260003017;CLINIQUE KENNEDY;260000781;0;;;;0;;;;0;;0;;1;1;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;1
TELEMED;2024;260003215;AGDUC VALENCE / MARECHAL JUIN;380793802;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;;0;0;0;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2024;260006267;CLINIQUE GENERALE VALENCE;070000245;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;;1;0;0;0;0;0;1;0;1;0;0;0;0;0
TELEMED;2024;260010418;AURAL UNITE DIALYSE CH VALENCE;690796552;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;260012760;AURAL UNITE DIALYSE CH MONTELIMAR;690796552;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;;0;0;0;0;0;0;1;0;0;0;0;0;0;0
TELEMED;2024;260021688;AGDUC VALENCE / PIERRE TEZIER;380793802;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;;0;0;0;0;1;0;1;0;0;0;0;1;0;0
TELEMED;2024;260023148;HOPITAL DE JOUR LA REHAB;630786754;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;270000359;CH EURE SEINE EVREUX;270023724;1;1;0;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;;0;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;270000367;CH GISORS;270000086;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;0;0;1;1;0;0;1;0;0;0;1;1;0;0
TELEMED;2024;270000425;CH PONT-AUDEMER;270000102;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0;0;1;0;0;1
TELEMED;2024;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;1;0;0;0;0;1;0;0
TELEMED;2024;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;;1;0;0;0;0;0;1;1;0;0;0;0;0;0
TELEMED;2024;270000474;CENTRE HOSPITALIER SAINT JACQUES;270000136;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;0;0;1;0;0;0;1;0;0;0;0;0;0;0
