BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
DIALYSE_P;2024;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;NAUT;0.7;2;;
DIALYSE_P;2024;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;NCINF;0.34;4;;
DIALYSE_P;2024;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;M1110;0.2;;0;1
DIALYSE_P;2024;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;NAUT;1.5;;;
DIALYSE_P;2024;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;NCINF;6;;;
DIALYSE_P;2024;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;M1110;1.26;;0;1
DIALYSE_P;2024;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;N4100;0.66;;;
DIALYSE_P;2024;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;NAUT;4.04;;;
DIALYSE_P;2024;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;NCINF;19.73;;;
DIALYSE_P;2024;300008588;NEPHROCARE NIMES NEWCO 3;940023849;M1110;;3;0;1
DIALYSE_P;2024;300008588;NEPHROCARE NIMES NEWCO 3;940023849;N2500;7.5;;;
DIALYSE_P;2024;300008588;NEPHROCARE NIMES NEWCO 3;940023849;N4100;1;;;
DIALYSE_P;2024;300008588;NEPHROCARE NIMES NEWCO 3;940023849;NAUT;9.21;3;;
DIALYSE_P;2024;300008588;NEPHROCARE NIMES NEWCO 3;940023849;NCINF;33.06;;;
DIALYSE_P;2024;300008638;NEPHROCARE UDM BAGNOLS SUR CEZE NEWCO3;940023849;M1110;;1;0;1
DIALYSE_P;2024;300008638;NEPHROCARE UDM BAGNOLS SUR CEZE NEWCO3;940023849;NAUT;0.9;3;;
DIALYSE_P;2024;300008638;NEPHROCARE UDM BAGNOLS SUR CEZE NEWCO3;940023849;NCINF;8.5;;;
DIALYSE_P;2024;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;M1110;2.12;;0;1
DIALYSE_P;2024;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;N4100;0.58;;;
DIALYSE_P;2024;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;NAUT;3.8;;;
DIALYSE_P;2024;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;NCINF;22.96;;;
DIALYSE_P;2024;300021961;AIDER SANTE DIALYSE DOMICILE NIMES;340000264;M1110;0.1;2;0;1
DIALYSE_P;2024;300021961;AIDER SANTE DIALYSE DOMICILE NIMES;340000264;N4100;0.3;;;
DIALYSE_P;2024;300021961;AIDER SANTE DIALYSE DOMICILE NIMES;340000264;NAUT;0.52;;;
DIALYSE_P;2024;300021961;AIDER SANTE DIALYSE DOMICILE NIMES;340000264;NCINF;1.42;9;;
DIALYSE_P;2024;300782117;CHU NIMES CAREMEAU;300780038;M1110;11.31;;0;1
DIALYSE_P;2024;300782117;CHU NIMES CAREMEAU;300780038;N2500;10.01;;;
DIALYSE_P;2024;300782117;CHU NIMES CAREMEAU;300780038;NAUT;3.99;;;
DIALYSE_P;2024;300782117;CHU NIMES CAREMEAU;300780038;NCINF;16.79;;;
DIALYSE_P;2024;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;M1110;2.91;;0;1
DIALYSE_P;2024;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;N4100;1.7;;;
DIALYSE_P;2024;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;NAUT;4.5;;;
DIALYSE_P;2024;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;NCINF;30.03;4;;
DIALYSE_P;2024;310006473;NEPHROCARE OC UAD RIEUX VOLVESTRE;310002712;M1110;;1;0;1
DIALYSE_P;2024;310006473;NEPHROCARE OC UAD RIEUX VOLVESTRE;310002712;NAUT;0.25;;;
DIALYSE_P;2024;310006473;NEPHROCARE OC UAD RIEUX VOLVESTRE;310002712;NCINF;1.14;;;
DIALYSE_P;2024;310011838;CL NEPHRO ST EXUPERY UDM CORNEBARRIEU;310000617;M1110;0;1;0;1
DIALYSE_P;2024;310011838;CL NEPHRO ST EXUPERY UDM CORNEBARRIEU;310000617;NCINF;3.3;;;
DIALYSE_P;2024;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;N2500;2.87;;;
DIALYSE_P;2024;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;NAUT;0.25;;;
DIALYSE_P;2024;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;NCINF;6.28;;;
DIALYSE_P;2024;310018684;CL NEPHRO ST EXUPERY UAD TLS SANS;310000617;M1110;;1;0;0
DIALYSE_P;2024;310018684;CL NEPHRO ST EXUPERY UAD TLS SANS;310000617;NCINF;1;;;
DIALYSE_P;2024;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;M1110;3.46;;1;1
DIALYSE_P;2024;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;N2500;14.34;;;
DIALYSE_P;2024;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;NAUT;1;;;
DIALYSE_P;2024;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;NCINF;40.81;;;
DIALYSE_P;2024;310020169;AAIR UAD COLOMIERS MONNET;310000633;M1110;0.15;;1;1
DIALYSE_P;2024;310020169;AAIR UAD COLOMIERS MONNET;310000633;N4100;0.2;;;
DIALYSE_P;2024;310020169;AAIR UAD COLOMIERS MONNET;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310020169;AAIR UAD COLOMIERS MONNET;310000633;NCINF;1.12;2;;
DIALYSE_P;2024;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;M1110;;1;0;1
DIALYSE_P;2024;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;NAUT;;1;;
DIALYSE_P;2024;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;NCINF;8;;;
DIALYSE_P;2024;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;M1110;0.23;;1;1
DIALYSE_P;2024;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;N4100;0.2;;;
DIALYSE_P;2024;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;NCINF;0.12;4;;
DIALYSE_P;2024;310031414;CL NEPHRO ST EXUPERY UAD QUINT;310000617;M1110;;1;0;1
DIALYSE_P;2024;310031414;CL NEPHRO ST EXUPERY UAD QUINT;310000617;NCINF;3;;;
DIALYSE_P;2024;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;M1110;0.43;;1;1
DIALYSE_P;2024;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;N4100;0.2;;;
DIALYSE_P;2024;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;NCINF;0.12;4;;
DIALYSE_P;2024;310035548;AAIR UAD CASTELNAU D'ESTRETEFONDS;310000633;M1110;0;;1;1
DIALYSE_P;2024;310035548;AAIR UAD CASTELNAU D'ESTRETEFONDS;310000633;NCINF;;2;;
DIALYSE_P;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;M1110;;9;1;1
DIALYSE_P;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;N2500;19;;;
DIALYSE_P;2024;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;NCINF;65.6;;;
DIALYSE_P;2024;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;M1110;4.29;;1;1
DIALYSE_P;2024;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;N2500;2.1;;;
DIALYSE_P;2024;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;N4100;1.16;;;
DIALYSE_P;2024;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;NAUT;4.57;;;
DIALYSE_P;2024;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;NCINF;1.2;12;;
DIALYSE_P;2024;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;M1110;;1;0;1
DIALYSE_P;2024;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;NAUT;0.38;;;
DIALYSE_P;2024;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;NCINF;2.2;;;
DIALYSE_P;2024;310793419;CL NEPHRO ST EXUPERY UDM UAD ST GAUDEN;310000617;M1110;;2;1;0
DIALYSE_P;2024;310793419;CL NEPHRO ST EXUPERY UDM UAD ST GAUDEN;310000617;NCINF;6.2;;;
DIALYSE_P;2024;310793435;CL NEPHRO ST EXUPERY UAD VILLEFRANCHE;310000617;M1110;;1;1;0
DIALYSE_P;2024;310793435;CL NEPHRO ST EXUPERY UAD VILLEFRANCHE;310000617;NCINF;1.2;;;
DIALYSE_P;2024;310793567;AAIR UAD BLAGNAC;310000633;M1110;0.15;;1;1
DIALYSE_P;2024;310793567;AAIR UAD BLAGNAC;310000633;N4100;0.2;;;
DIALYSE_P;2024;310793567;AAIR UAD BLAGNAC;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310793567;AAIR UAD BLAGNAC;310000633;NCINF;0.12;3;;
DIALYSE_P;2024;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;M1110;0.1;;1;1
DIALYSE_P;2024;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;N4100;0.2;;;
DIALYSE_P;2024;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;M1110;;1;0;1
DIALYSE_P;2024;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;NAUT;0.34;;;
DIALYSE_P;2024;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;NCINF;1.1;;;
DIALYSE_P;2024;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;M1110;;5;0;1
DIALYSE_P;2024;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;N2500;10.34;;;
DIALYSE_P;2024;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;N4100;1;;;
DIALYSE_P;2024;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;NAUT;14.75;2;;
DIALYSE_P;2024;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;NCINF;38.83;;;
DIALYSE_P;2024;310794524;AAIR UAD UDM ST GAUDENS;310000633;M1110;0.48;;1;1
DIALYSE_P;2024;310794524;AAIR UAD UDM ST GAUDENS;310000633;N4100;0.2;;;
DIALYSE_P;2024;310794524;AAIR UAD UDM ST GAUDENS;310000633;NAUT;0.63;;;
DIALYSE_P;2024;310794524;AAIR UAD UDM ST GAUDENS;310000633;NCINF;0.12;6;;
DIALYSE_P;2024;310794532;CL NEPHRO ST EXUPERY UAD TLS BASSO;310000617;M1110;;1;0;1
DIALYSE_P;2024;310794532;CL NEPHRO ST EXUPERY UAD TLS BASSO;310000617;NCINF;1.1;;;
DIALYSE_P;2024;310796768;CL NEPHRO ST EXUPERY UAD LUCHON;310000617;M1110;;1;0;1
DIALYSE_P;2024;310796768;CL NEPHRO ST EXUPERY UAD LUCHON;310000617;NCINF;1.1;;;
DIALYSE_P;2024;310796776;CL NEPHRO ST EXUPERY UAD REVEL;310000617;M1110;;1;0;1
DIALYSE_P;2024;310796776;CL NEPHRO ST EXUPERY UAD REVEL;310000617;NCINF;2;;;
DIALYSE_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;M1110;1;;0;1
DIALYSE_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;N2500;7.2;;;
DIALYSE_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;NAUT;1.52;;;
DIALYSE_P;2024;320000086;CH AUCH EN GASCOGNE;320780117;NCINF;12.2;;;
DIALYSE_P;2024;320001050;AAIR UAD MIRANDE;310000633;M1110;0.12;;1;1
DIALYSE_P;2024;320001050;AAIR UAD MIRANDE;310000633;N4100;0.2;;;
DIALYSE_P;2024;320001050;AAIR UAD MIRANDE;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320001050;AAIR UAD MIRANDE;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;320001688;AAIR UAD CONDOM;310000633;M1110;0.12;;1;1
DIALYSE_P;2024;320001688;AAIR UAD CONDOM;310000633;N4100;0.2;;;
DIALYSE_P;2024;320001688;AAIR UAD CONDOM;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320001688;AAIR UAD CONDOM;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;M1110;0.26;;1;1
DIALYSE_P;2024;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;N4100;0.2;;;
DIALYSE_P;2024;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;320005523;AAIR UAD UDM NOGARO;310000633;M1110;0.15;;1;1
DIALYSE_P;2024;320005523;AAIR UAD UDM NOGARO;310000633;N4100;0.2;;;
DIALYSE_P;2024;320005523;AAIR UAD UDM NOGARO;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320005523;AAIR UAD UDM NOGARO;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;320784515;AAIR UAD UDM DD PAVIE;310000633;M1110;0.4;;1;1
DIALYSE_P;2024;320784515;AAIR UAD UDM DD PAVIE;310000633;N4100;0.2;;;
DIALYSE_P;2024;320784515;AAIR UAD UDM DD PAVIE;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320784515;AAIR UAD UDM DD PAVIE;310000633;NCINF;0.12;4;;
DIALYSE_P;2024;320785587;AAIR UAD FLEURANCE;310000633;M1110;0.12;;1;1
DIALYSE_P;2024;320785587;AAIR UAD FLEURANCE;310000633;N4100;0.2;;;
DIALYSE_P;2024;320785587;AAIR UAD FLEURANCE;310000633;NAUT;0.63;2;;
DIALYSE_P;2024;320785587;AAIR UAD FLEURANCE;310000633;NCINF;0.12;2;;
DIALYSE_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M1110;5.21;0;1;0
DIALYSE_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2500;8.95;;;
DIALYSE_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NAUT;9.17;;;
DIALYSE_P;2024;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NCINF;20.72;;;
DIALYSE_P;2024;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;M1110;0;7;0;1
DIALYSE_P;2024;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;N4100;1;0;;
DIALYSE_P;2024;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;NAUT;5.31;0;;
DIALYSE_P;2024;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;NCINF;2.8;17;;
DIALYSE_P;2024;330007436;ANTENNE AUTODIALYSE PBNA - BORDEAUX;330000274;M1110;;8;0;1
DIALYSE_P;2024;330007436;ANTENNE AUTODIALYSE PBNA - BORDEAUX;330000274;NCINF;;8;;
DIALYSE_P;2024;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;M1110;;;0;1
DIALYSE_P;2024;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;NAUT;0.43;;;
DIALYSE_P;2024;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;NCINF;0.06;3;;
DIALYSE_P;2024;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;M1110;0.2;;0;1
DIALYSE_P;2024;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;NAUT;0.61;;;
DIALYSE_P;2024;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;NCINF;;6;;
DIALYSE_P;2024;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;M1110;0.46;;0;1
DIALYSE_P;2024;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;NAUT;0.75;;;
DIALYSE_P;2024;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;NCINF;0.11;4;;
DIALYSE_P;2024;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;M1110;0.2;;0;1
DIALYSE_P;2024;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;NAUT;0.15;;;
DIALYSE_P;2024;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;NCINF;0.2;6;;
DIALYSE_P;2024;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;M1110;0.24;;0;1
DIALYSE_P;2024;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;NAUT;0.45;;;
DIALYSE_P;2024;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;NCINF;0.07;6;;
DIALYSE_P;2024;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;M1110;0.21;;0;1
DIALYSE_P;2024;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;NAUT;0.15;;;
DIALYSE_P;2024;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;NCINF;0.21;5;;
DIALYSE_P;2024;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;M1110;0.35;;0;1
DIALYSE_P;2024;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NAUT;1.23;;;
DIALYSE_P;2024;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NCINF;0.18;10;;
DIALYSE_P;2024;330008012;ANTENNE AUTODIALYSE PBNA - BLAYE;330000274;M1110;;8;0;1
DIALYSE_P;2024;330008012;ANTENNE AUTODIALYSE PBNA - BLAYE;330000274;NCINF;;5;;
DIALYSE_P;2024;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;M1110;;8;0;1
DIALYSE_P;2024;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;N2500;10.94;;;
DIALYSE_P;2024;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;N4100;1.01;;;
DIALYSE_P;2024;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;NAUT;1.94;;;
DIALYSE_P;2024;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;NCINF;25.58;;;
DIALYSE_P;2024;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;M1110;0.17;;0;1
DIALYSE_P;2024;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;NAUT;0.12;;;
DIALYSE_P;2024;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;NCINF;0.17;7;;
DIALYSE_P;2024;330051608;ANTENNE AUTODIALYSE PBNA - CASTELNAU;330000274;M1110;;8;0;1
DIALYSE_P;2024;330051608;ANTENNE AUTODIALYSE PBNA - CASTELNAU;330000274;NCINF;;3;;
DIALYSE_P;2024;330054453;ANTENNE AUTODIALYSE CTMR;330000258;M1110;0;2;0;1
DIALYSE_P;2024;330054453;ANTENNE AUTODIALYSE CTMR;330000258;NCINF;2.5;0;;
DIALYSE_P;2024;330056227;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2024;330056227;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;1;;
DIALYSE_P;2024;330056516;ANTENNE/UNITE DE DIALYSE CTMR;330000258;M1110;0;2;0;1
DIALYSE_P;2024;330056516;ANTENNE/UNITE DE DIALYSE CTMR;330000258;NCINF;4.7;0;;
DIALYSE_P;2024;330056680;ANTENNE AUTODIALYSE PBNA - LORMONT;330000274;M1110;;8;0;1
DIALYSE_P;2024;330056680;ANTENNE AUTODIALYSE PBNA - LORMONT;330000274;NCINF;;4;;
DIALYSE_P;2024;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;M1110;;;0;1
DIALYSE_P;2024;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;NAUT;0.59;;;
DIALYSE_P;2024;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;NCINF;0.08;5;;
DIALYSE_P;2024;330058694;ANTENNE AUTODIALYSE PBNA - LANGOIRAN;330000274;M1110;;8;0;1
DIALYSE_P;2024;330058694;ANTENNE AUTODIALYSE PBNA - LANGOIRAN;330000274;NCINF;;2;;
DIALYSE_P;2024;330780446;C.T.M.R. SAINT-AUGUSTIN;330000258;M1110;;6;0;1
DIALYSE_P;2024;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;M1110;;;0;1
DIALYSE_P;2024;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;N2500;13.36;;;
DIALYSE_P;2024;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;N4100;2.18;;;
DIALYSE_P;2024;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;NAUT;2.04;;;
DIALYSE_P;2024;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;NCINF;30.69;;;
DIALYSE_P;2024;330780461;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;M1110;0.61;;0;1
DIALYSE_P;2024;330780461;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NAUT;2.16;;;
DIALYSE_P;2024;330780461;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NCINF;0.64;;;
DIALYSE_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;M1110;;1;;
DIALYSE_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2500;1;;;
DIALYSE_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;NAUT;0.53;;;
DIALYSE_P;2024;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;NCINF;4.76;;;
DIALYSE_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1110;3.74;;0;1
DIALYSE_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;26.06;;;
DIALYSE_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;15.87;;;
DIALYSE_P;2024;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NCINF;57.2;;;
DIALYSE_P;2024;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;M1110;;8;0;1
DIALYSE_P;2024;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;N2500;15.5;;;
DIALYSE_P;2024;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;N4100;4;;;
DIALYSE_P;2024;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;NAUT;2;;;
DIALYSE_P;2024;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;NCINF;36.92;;;
DIALYSE_P;2024;330795295;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2024;330795295;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;2;;
DIALYSE_P;2024;330802364;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2024;330802364;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;4;;
DIALYSE_P;2024;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;M1110;;5;1;1
DIALYSE_P;2024;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;N4100;3;;;
DIALYSE_P;2024;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;NAUT;12.5;;;
DIALYSE_P;2024;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;NCINF;28;;;
DIALYSE_P;2024;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;M1110;1.26;;0;1
DIALYSE_P;2024;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;N4100;15.87;;;
DIALYSE_P;2024;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;NAUT;50.68;;;
DIALYSE_P;2024;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;NCINF;6.77;11;;
DIALYSE_P;2024;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;M1110;4.2;;0;1
DIALYSE_P;2024;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;N4100;2.52;;;
DIALYSE_P;2024;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;NAUT;15.84;;;
DIALYSE_P;2024;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;NCINF;40.63;;;
DIALYSE_P;2024;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;M1110;0.35;;0;1
DIALYSE_P;2024;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;N4100;0.21;;;
DIALYSE_P;2024;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;NAUT;1.19;;;
DIALYSE_P;2024;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;NCINF;3.94;;;
DIALYSE_P;2024;340013259;AIDER SANTE UAD BEDARIEUX;340000264;M1110;0.07;;0;1
DIALYSE_P;2024;340013259;AIDER SANTE UAD BEDARIEUX;340000264;N4100;0.14;;;
DIALYSE_P;2024;340013259;AIDER SANTE UAD BEDARIEUX;340000264;NAUT;0.51;;;
DIALYSE_P;2024;340013259;AIDER SANTE UAD BEDARIEUX;340000264;NCINF;1.36;;;
DIALYSE_P;2024;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;M1110;0.7;;0;1
DIALYSE_P;2024;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;N4100;0.54;;;
DIALYSE_P;2024;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;NAUT;1.08;;;
DIALYSE_P;2024;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;NCINF;10.61;1;;
DIALYSE_P;2024;340013358;AIDER SANTE UAD BOUZIGUES;340000264;M1110;0.14;;0;1
DIALYSE_P;2024;340013358;AIDER SANTE UAD BOUZIGUES;340000264;N4100;0.12;;;
DIALYSE_P;2024;340013358;AIDER SANTE UAD BOUZIGUES;340000264;NAUT;0.5;;;
DIALYSE_P;2024;340013358;AIDER SANTE UAD BOUZIGUES;340000264;NCINF;3.4;;;
DIALYSE_P;2024;340013499;AIDER SANTE UAD VILLENEUVE LES BEZIERS;340000264;M1110;;4;0;1
DIALYSE_P;2024;340013499;AIDER SANTE UAD VILLENEUVE LES BEZIERS;340000264;N4100;0.52;;;
DIALYSE_P;2024;340013499;AIDER SANTE UAD VILLENEUVE LES BEZIERS;340000264;NAUT;1.42;;;
DIALYSE_P;2024;340013499;AIDER SANTE UAD VILLENEUVE LES BEZIERS;340000264;NCINF;0.94;6;;
DIALYSE_P;2024;340015999;NEPHROCARE CH BEZIERS NEWCO 2;940023831;M1110;;4;0;1
DIALYSE_P;2024;340015999;NEPHROCARE CH BEZIERS NEWCO 2;940023831;N2500;13.34;0;;
DIALYSE_P;2024;340015999;NEPHROCARE CH BEZIERS NEWCO 2;940023831;N4100;1.5;0;;
