BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
DIALYSE_P;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;M1110;1.47;;0;1
DIALYSE_P;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;N2500;5.37;;;
DIALYSE_P;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;NAUT;5.34;;;
DIALYSE_P;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;NCINF;12.25;;;
DIALYSE_P;2022;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;M1110;;1;;1
DIALYSE_P;2022;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;NAUT;2;;;
DIALYSE_P;2022;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;NCINF;8;;;
DIALYSE_P;2022;2A0003174;CENTRE D'AUTO DIALYSE;2A0003166;NAUT;4;;;
DIALYSE_P;2022;2A0003174;CENTRE D'AUTO DIALYSE;2A0003166;NCINF;4;;;
DIALYSE_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M1110;3.3;0;0;1
DIALYSE_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;N2500;9.08;;;
DIALYSE_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NAUT;2.28;;;
DIALYSE_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;NCINF;17.67;;;
DIALYSE_P;2022;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;M1110;0.09;;0;1
DIALYSE_P;2022;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;N2500;1.16;;;
DIALYSE_P;2022;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;N4100;0.15;;;
DIALYSE_P;2022;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;NAUT;1.33;;;
DIALYSE_P;2022;2B0004212;UNITE D'AUTODIALYSE ILE ROUSSE;130006810;NCINF;1.14;2;;
DIALYSE_P;2022;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;M1110;;2;;
DIALYSE_P;2022;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;N4100;0.2;;;
DIALYSE_P;2022;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;NAUT;0.7;;;
DIALYSE_P;2022;2B0004584;UNITE D'AUTODIALYSE DE CATERAGGIO;130016058;NCINF;0.31;4;;
DIALYSE_P;2022;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;M1110;;2;0;0
DIALYSE_P;2022;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;N4100;4;;;
DIALYSE_P;2022;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;NAUT;1.5;;;
DIALYSE_P;2022;2B0005797;CENTRE DE DIALYSE SAINTE CATHERINE;2B0005789;NCINF;8;;;
DIALYSE_P;2022;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;M1110;1.37;;0;1
DIALYSE_P;2022;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;N4100;0.8;;;
DIALYSE_P;2022;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;NAUT;3.19;;;
DIALYSE_P;2022;300007119;AIDER SANTE UAD UDM CH ALES 1;340000264;NCINF;18.58;3;;
DIALYSE_P;2022;300008588;NEPHROCARE NIMES NEWCO 3;940023849;M1110;;4;0;1
DIALYSE_P;2022;300008588;NEPHROCARE NIMES NEWCO 3;940023849;N2500;5.67;0;;
DIALYSE_P;2022;300008588;NEPHROCARE NIMES NEWCO 3;940023849;N4100;1.6;0;;
DIALYSE_P;2022;300008588;NEPHROCARE NIMES NEWCO 3;940023849;NAUT;9.12;0;;
DIALYSE_P;2022;300008588;NEPHROCARE NIMES NEWCO 3;940023849;NCINF;37.47;0;;
DIALYSE_P;2022;300008638;NEPHROCARE UDM BAGNOLS SUR CEZE NEWCO3;940023849;M1110;0;1;0;1
DIALYSE_P;2022;300008638;NEPHROCARE UDM BAGNOLS SUR CEZE NEWCO3;940023849;NCINF;6;;;
DIALYSE_P;2022;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;M1110;1.79;0;0;1
DIALYSE_P;2022;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;N4100;0.52;0;;
DIALYSE_P;2022;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;NAUT;3.43;0;;
DIALYSE_P;2022;300017431;AIDER SANTE CENTRE GCS PAAC ALES 2;340000264;NCINF;23.89;;;
DIALYSE_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M1110;10.1;;0;1
DIALYSE_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2500;9.13;;;
DIALYSE_P;2022;300782117;CHU NIMES CAREMEAU;300780038;NAUT;3.48;;;
DIALYSE_P;2022;300782117;CHU NIMES CAREMEAU;300780038;NCINF;16.04;;;
DIALYSE_P;2022;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;M1110;2.65;;0;1
DIALYSE_P;2022;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;N4100;1.82;;;
DIALYSE_P;2022;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;NAUT;6.09;;;
DIALYSE_P;2022;300787421;AIDER SANTE UAD UDM CHU NIMES;340000264;NCINF;30.37;4;;
DIALYSE_P;2022;310006473;NEPHROCARE OC UAD RIEUX VOLVESTRE;310002712;M1110;;1;0;1
DIALYSE_P;2022;310006473;NEPHROCARE OC UAD RIEUX VOLVESTRE;310002712;NCINF;1.1;;;
DIALYSE_P;2022;310011838;NEPHROCARE OC UDM CORNEBARRIEU;310002712;M1110;;1;0;1
DIALYSE_P;2022;310011838;NEPHROCARE OC UDM CORNEBARRIEU;310002712;NCINF;3.3;;;
DIALYSE_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;N2500;3;;;
DIALYSE_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;NAUT;0.23;;;
DIALYSE_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;NCINF;5.76;;;
DIALYSE_P;2022;310018684;CL NEPHRO ST EXUPERY UAD TLS SANS;310000617;M1110;;1;0;1
DIALYSE_P;2022;310018684;CL NEPHRO ST EXUPERY UAD TLS SANS;310000617;NAUT;;1;;
DIALYSE_P;2022;310018684;CL NEPHRO ST EXUPERY UAD TLS SANS;310000617;NCINF;1;;;
DIALYSE_P;2022;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;M1110;2.39;;1;1
DIALYSE_P;2022;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;N2500;14.49;;;
DIALYSE_P;2022;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;NAUT;1.2;;;
DIALYSE_P;2022;310019351;HOPITAL LARREY CHU TOULOUSE;310781406;NCINF;41.63;;;
DIALYSE_P;2022;310020169;AAIR UAD COLOMIERS MONNET;310000633;M1110;0.17;;1;1
DIALYSE_P;2022;310020169;AAIR UAD COLOMIERS MONNET;310000633;N4100;0.21;;;
DIALYSE_P;2022;310020169;AAIR UAD COLOMIERS MONNET;310000633;NAUT;0.68;;;
DIALYSE_P;2022;310020169;AAIR UAD COLOMIERS MONNET;310000633;NCINF;1.04;3;;
DIALYSE_P;2022;310022330;GCS DIALYSE COMMINGES UDM DD STGAUDENS;310022322;M1110;;2;0;1
DIALYSE_P;2022;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;M1110;;1;0;1
DIALYSE_P;2022;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;NAUT;;1;;
DIALYSE_P;2022;310026612;CL NEPHRO ST EXUPERY UDM UNION ST JEAN;310000617;NCINF;6.6;;;
DIALYSE_P;2022;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;M1110;0.45;;1;1
DIALYSE_P;2022;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;N4100;0.21;;;
DIALYSE_P;2022;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;NAUT;0.21;;;
DIALYSE_P;2022;310026919;AAIR UAD UDM DD RAMONVILLE ST AGNE;310000633;NCINF;0.04;4;;
DIALYSE_P;2022;310031414;CL NEPHRO ST EXUPERY UAD QUINT;310000617;M1110;;1;0;1
DIALYSE_P;2022;310031414;CL NEPHRO ST EXUPERY UAD QUINT;310000617;NCINF;3.3;;;
DIALYSE_P;2022;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;M1110;0.25;;1;1
DIALYSE_P;2022;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;N4100;0.21;;;
DIALYSE_P;2022;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;NAUT;0.68;;;
DIALYSE_P;2022;310031927;AAIR UAD TOULOUSE PERIOLE;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;310782016;CL NEPHRO ST EXUPERY TOULOUSE;310000617;M1110;;10;1;1
DIALYSE_P;2022;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;M1110;3.47;;1;1
DIALYSE_P;2022;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;N2500;1.69;;;
DIALYSE_P;2022;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;N4100;1.33;;;
DIALYSE_P;2022;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;NAUT;4.96;;;
DIALYSE_P;2022;310782065;AAIR UDM TOULOUSE LE GOFF;310000633;NCINF;0.41;14;;
DIALYSE_P;2022;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;M1110;;1;0;1
DIALYSE_P;2022;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;NAUT;0.38;;;
DIALYSE_P;2022;310793401;CL NEPHRO ST EXUPERY UAD BESSIERES;310000617;NCINF;2.2;;;
DIALYSE_P;2022;310793419;CL NEPHRO ST EXUPERY UDM UAD ST GAUDEN;310000617;M1110;;1;0;1
DIALYSE_P;2022;310793419;CL NEPHRO ST EXUPERY UDM UAD ST GAUDEN;310000617;NCINF;2.67;;;
DIALYSE_P;2022;310793435;CL NEPHRO ST EXUPERY UAD VILLEFRANCHE;310000617;M1110;;1;0;1
DIALYSE_P;2022;310793435;CL NEPHRO ST EXUPERY UAD VILLEFRANCHE;310000617;NCINF;1.2;;;
DIALYSE_P;2022;310793567;AAIR UAD BLAGNAC;310000633;M1110;0.21;;1;1
DIALYSE_P;2022;310793567;AAIR UAD BLAGNAC;310000633;N4100;0.21;;;
DIALYSE_P;2022;310793567;AAIR UAD BLAGNAC;310000633;NAUT;0.68;;;
DIALYSE_P;2022;310793567;AAIR UAD BLAGNAC;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;M1110;0.25;;1;1
DIALYSE_P;2022;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;N4100;0.21;;;
DIALYSE_P;2022;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;NAUT;0.68;;;
DIALYSE_P;2022;310793575;AAIR UAD TOULOUSE CEPIERE;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;M1110;;1;0;1
DIALYSE_P;2022;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;NAUT;0.34;;;
DIALYSE_P;2022;310793807;CL NEPHRO ST EXUPERY UAD BRAX;310000617;NCINF;1.1;;;
DIALYSE_P;2022;310794417;NEPHROCARE OC CENTRE UAD UDM DD MURET;310002712;M1110;0;5;0;1
DIALYSE_P;2022;310794524;AAIR UAD ST GAUDENS;310000633;M1110;0.14;;1;1
DIALYSE_P;2022;310794524;AAIR UAD ST GAUDENS;310000633;N4100;0.21;;;
DIALYSE_P;2022;310794524;AAIR UAD ST GAUDENS;310000633;NAUT;0.68;;;
DIALYSE_P;2022;310794524;AAIR UAD ST GAUDENS;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;310794532;CL NEPHRO ST EXUPERY UAD TLS BASSO;310000617;M1110;;1;0;1
DIALYSE_P;2022;310794532;CL NEPHRO ST EXUPERY UAD TLS BASSO;310000617;NCINF;1.1;;;
DIALYSE_P;2022;310796768;CL NEPHRO ST EXUPERY UAD LUCHON;310000617;M1110;;1;0;1
DIALYSE_P;2022;310796768;CL NEPHRO ST EXUPERY UAD LUCHON;310000617;NCINF;1.1;;;
DIALYSE_P;2022;310796776;CL NEPHRO ST EXUPERY UAD REVEL;310000617;M1110;;1;0;1
DIALYSE_P;2022;310796776;CL NEPHRO ST EXUPERY UAD REVEL;310000617;NCINF;2;;;
DIALYSE_P;2022;320000086;CH AUCH EN GASCOGNE;320780117;M1110;4;;1;1
DIALYSE_P;2022;320000086;CH AUCH EN GASCOGNE;320780117;N2500;7.64;;;
DIALYSE_P;2022;320000086;CH AUCH EN GASCOGNE;320780117;NAUT;1.72;;;
DIALYSE_P;2022;320000086;CH AUCH EN GASCOGNE;320780117;NCINF;12.32;;;
DIALYSE_P;2022;320001050;AAIR UAD MIRANDE;310000633;M1110;0.06;;1;1
DIALYSE_P;2022;320001050;AAIR UAD MIRANDE;310000633;N4100;0.21;;;
DIALYSE_P;2022;320001050;AAIR UAD MIRANDE;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320001050;AAIR UAD MIRANDE;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;320001688;AAIR UAD CONDOM;310000633;M1110;0.06;;1;1
DIALYSE_P;2022;320001688;AAIR UAD CONDOM;310000633;N4100;0.21;;;
DIALYSE_P;2022;320001688;AAIR UAD CONDOM;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320001688;AAIR UAD CONDOM;310000633;NCINF;0.04;2;;
DIALYSE_P;2022;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;M1110;0.2;;1;1
DIALYSE_P;2022;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;N4100;0.21;;;
DIALYSE_P;2022;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320004872;AAIR UAD L'ISLE JOURDAIN;310000633;NCINF;0.4;2;;
DIALYSE_P;2022;320005523;AAIR UAD NOGARO;310000633;M1110;0.09;;1;1
DIALYSE_P;2022;320005523;AAIR UAD NOGARO;310000633;N4100;0.21;;;
DIALYSE_P;2022;320005523;AAIR UAD NOGARO;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320005523;AAIR UAD NOGARO;310000633;NCINF;0.04;3;;
DIALYSE_P;2022;320784515;AAIR UAD UDM DD PAVIE;310000633;M1110;0.28;;1;1
DIALYSE_P;2022;320784515;AAIR UAD UDM DD PAVIE;310000633;N4100;0.21;;;
DIALYSE_P;2022;320784515;AAIR UAD UDM DD PAVIE;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320784515;AAIR UAD UDM DD PAVIE;310000633;NCINF;0.04;4;;
DIALYSE_P;2022;320785587;AAIR UAD FLEURANCE;310000633;M1110;0.06;;1;1
DIALYSE_P;2022;320785587;AAIR UAD FLEURANCE;310000633;N4100;0.21;;;
DIALYSE_P;2022;320785587;AAIR UAD FLEURANCE;310000633;NAUT;0.68;;;
DIALYSE_P;2022;320785587;AAIR UAD FLEURANCE;310000633;NCINF;0.04;2;;
DIALYSE_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M1110;5.83;0;0;1
DIALYSE_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2500;8.89;;;
DIALYSE_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NAUT;9.45;;;
DIALYSE_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;NCINF;23.62;;;
DIALYSE_P;2022;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;M1110;0;5;0;1
DIALYSE_P;2022;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;N4100;0.8;0;;
DIALYSE_P;2022;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;NAUT;6.98;0;;
DIALYSE_P;2022;330007410;ANTENNE AUTODIALYSE ET UDM CA3D;330007386;NCINF;2.8;15;;
DIALYSE_P;2022;330007436;ANTENNE AUTODIALYSE PBNA - BORDEAUX;330000274;M1110;;7;0;1
DIALYSE_P;2022;330007436;ANTENNE AUTODIALYSE PBNA - BORDEAUX;330000274;NCINF;;6;;
DIALYSE_P;2022;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;M1110;16;;0;1
DIALYSE_P;2022;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;NAUT;0.24;;;
DIALYSE_P;2022;330007550;ANTENNE AUTODIALYSE AURAD BORDEAUX;330000266;NCINF;0.19;2;;
DIALYSE_P;2022;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;M1110;0.12;;0;1
DIALYSE_P;2022;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;NAUT;0.18;;;
DIALYSE_P;2022;330007584;ANTENNE AUTODIALYSE AURAD ARTIGUES;330000266;NCINF;0.06;0;;
DIALYSE_P;2022;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;M1110;0.4;;0;1
DIALYSE_P;2022;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;NAUT;0.63;;;
DIALYSE_P;2022;330007634;ANTENNE AUTODIALYSE AURAD LA TESTE;330000266;NCINF;0.21;4;;
DIALYSE_P;2022;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;M1110;0.22;;0;1
DIALYSE_P;2022;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;NAUT;0.14;;;
DIALYSE_P;2022;330007642;ANTENNE AUTODIALYSE AURAD PINEUILH;330000266;NCINF;0.17;6;;
DIALYSE_P;2022;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;M1110;0.27;;0;1
DIALYSE_P;2022;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;NAUT;0.4;;;
DIALYSE_P;2022;330007667;ANTENNE AUTODIALYSE AURAD LANGON;330000266;NCINF;0.12;3;;
DIALYSE_P;2022;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;M1110;0.23;;0;1
DIALYSE_P;2022;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;NAUT;15;;;
DIALYSE_P;2022;330007683;ANTENNE AUTODIALYSE AURAD LIBOURNE;330000266;NCINF;0.17;5;;
DIALYSE_P;2022;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;M1110;0.47;;0;1
DIALYSE_P;2022;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NAUT;1.2;;;
DIALYSE_P;2022;330007725;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;NCINF;0.51;10;;
DIALYSE_P;2022;330008012;ANTENNE AUTODIALYSE PBNA - BLAYE;330000274;M1110;;7;0;1
DIALYSE_P;2022;330008012;ANTENNE AUTODIALYSE PBNA - BLAYE;330000274;NCINF;;6;;
DIALYSE_P;2022;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;M1110;;7;0;1
DIALYSE_P;2022;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;N2500;8.49;;;
DIALYSE_P;2022;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;N4100;1;;;
DIALYSE_P;2022;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;NAUT;2.26;;;
DIALYSE_P;2022;330017989;CENTRE HEMODIALYSE BX RIVE DROITE;330000134;NCINF;21.11;;;
DIALYSE_P;2022;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;M1110;0.19;;0;0
DIALYSE_P;2022;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;NAUT;0.12;;;
DIALYSE_P;2022;330024639;ANTENNE AUTODIALYSE AURAD - DAGUEY;330000266;NCINF;0.14;5;;
DIALYSE_P;2022;330051608;ANTENNE AUTODIALYSE PBNA - CASTELNAU;330000274;M1110;;7;0;1
DIALYSE_P;2022;330051608;ANTENNE AUTODIALYSE PBNA - CASTELNAU;330000274;NCINF;;3;;
DIALYSE_P;2022;330054453;ANTENNE AUTODIALYSE CTMR;330000258;NCINF;3.5;;;
DIALYSE_P;2022;330054461;ANTENNE AUTODIALYSE PBNA-LESPARRE;330000274;M1110;;7;0;1
DIALYSE_P;2022;330054461;ANTENNE AUTODIALYSE PBNA-LESPARRE;330000274;NCINF;;3;;
DIALYSE_P;2022;330056227;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2022;330056227;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;1;;
DIALYSE_P;2022;330056516;ANTENNE/UNITE DE DIALYSE CTMR;330000258;NCINF;5.67;;;
DIALYSE_P;2022;330056680;ANTENNE AUTODIALYSE PBNA - LORMONT;330000274;M1110;;7;0;1
DIALYSE_P;2022;330056680;ANTENNE AUTODIALYSE PBNA - LORMONT;330000274;NCINF;;3;;
DIALYSE_P;2022;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;M1110;0.26;;0;1
DIALYSE_P;2022;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;NAUT;0.4;;;
DIALYSE_P;2022;330058058;ANTENNE AUTODIALYSE AURAD LE HAILLAN;330000266;NCINF;12;5;;
DIALYSE_P;2022;330058694;ANTENNE AUTODIALYSE PBNA - LANGOIRAN;330000274;M1110;;7;0;1
DIALYSE_P;2022;330058694;ANTENNE AUTODIALYSE PBNA - LANGOIRAN;330000274;NCINF;;2;;
DIALYSE_P;2022;330780446;C.T.M.R. SAINT-AUGUSTIN;330000258;M1110;;6;0;1
DIALYSE_P;2022;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;M1110;;5;0;0
DIALYSE_P;2022;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;N2500;13.06;;;
DIALYSE_P;2022;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;N4100;1;;;
DIALYSE_P;2022;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;NAUT;2;;;
DIALYSE_P;2022;330780453;CENTRE HEMODYALISE SAINT MARTIN;330000308;NCINF;30.1;;;
DIALYSE_P;2022;330780461;ANTENNE AUTODIALYSE AURAD GRADIGNAN;330000266;M1110;0.92;;0;0
DIALYSE_P;2022;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;M1110;;1;;
DIALYSE_P;2022;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;N2500;1;;;
DIALYSE_P;2022;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;NAUT;1;;;
DIALYSE_P;2022;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;NCINF;3.96;;;
DIALYSE_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;M1110;3.7;;;1
DIALYSE_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;N2500;28.62;;;
DIALYSE_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NAUT;10.02;;;
DIALYSE_P;2022;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;NCINF;59.49;;;
DIALYSE_P;2022;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;M1110;;;0;1
DIALYSE_P;2022;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;N2500;13.92;;;
DIALYSE_P;2022;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;N4100;4;;;
DIALYSE_P;2022;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;NAUT;3;;;
DIALYSE_P;2022;330783374;CENTRE D'HEMODIALYSE PBNA;330000274;NCINF;36.39;;;
DIALYSE_P;2022;330795295;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2022;330795295;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;2;;
DIALYSE_P;2022;330795303;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;0;0;1
DIALYSE_P;2022;330802364;ANTENNE AUTODIALYSE CADDD;330007386;M1110;;1;0;1
DIALYSE_P;2022;330802364;ANTENNE AUTODIALYSE CADDD;330007386;NCINF;;3;;
DIALYSE_P;2022;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;M1110;0;4;1;1
DIALYSE_P;2022;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;N4100;4;;;
DIALYSE_P;2022;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;NAUT;12.5;;;
DIALYSE_P;2022;340009539;NEPHROLOGIE DIALYSE ST GUILHEM SETE;340009489;NCINF;32.47;0;;
DIALYSE_P;2022;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;M1110;1.05;;0;1
DIALYSE_P;2022;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;N4100;16.77;;;
DIALYSE_P;2022;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;NAUT;41.56;;;
DIALYSE_P;2022;340013119;AIDER SANTE UAD GRABELS CORDIER 1;340000264;NCINF;6.72;13;;
DIALYSE_P;2022;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;M1110;2.91;;0;1
DIALYSE_P;2022;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;N4100;2.24;;;
DIALYSE_P;2022;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;NAUT;13.15;;;
DIALYSE_P;2022;340013168;AIDER SANTE UDM CL MIROUZE MTP;340000264;NCINF;43.62;;;
DIALYSE_P;2022;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;M1110;0.32;;0;1
DIALYSE_P;2022;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;N4100;0.19;;;
DIALYSE_P;2022;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;NAUT;0.79;;;
DIALYSE_P;2022;340013218;AIDER SANTE UAD UDM CL ST LOUIS GANGES;340000264;NCINF;3.76;;;
DIALYSE_P;2022;340013259;AIDER SANTE UAD BEDARIEUX;340000264;M1110;0.07;0;0;1
DIALYSE_P;2022;340013259;AIDER SANTE UAD BEDARIEUX;340000264;N4100;0.35;0;;
DIALYSE_P;2022;340013259;AIDER SANTE UAD BEDARIEUX;340000264;NAUT;0.23;0;;
DIALYSE_P;2022;340013259;AIDER SANTE UAD BEDARIEUX;340000264;NCINF;0.04;3;;
DIALYSE_P;2022;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;M1110;0.75;;0;1
DIALYSE_P;2022;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;N4100;0.44;;;
DIALYSE_P;2022;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;NAUT;2.08;;;
DIALYSE_P;2022;340013309;AIDER SANTE UAD UDM CH CLERMONT HLT;340000264;NCINF;8.02;2;;
DIALYSE_P;2022;340013358;AIDER SANTE UAD BOUZIGUES;340000264;M1110;0.36;;0;1
DIALYSE_P;2022;340013358;AIDER SANTE UAD BOUZIGUES;340000264;N4100;0.2;;;
DIALYSE_P;2022;340013358;AIDER SANTE UAD BOUZIGUES;340000264;NAUT;0.46;;;
DIALYSE_P;2022;340013358;AIDER SANTE UAD BOUZIGUES;340000264;NCINF;2.43;1;;
