BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
CHIRCAR_P;2022;2A0000022;CH ND LA MISERICORDE;2A0000014;M104H;4.28;5;;
CHIRCAR_P;2022;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;M1040;;;0;1
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M103X;;8;1;1
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M1040;;8;1;1
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M1160;;4;0;1
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;M2140;;2;0;1
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2200;14.6;;;
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2310;;11;;
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2320;2;;;
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;N2510;14.6;;;
CHIRCAR_P;2022;300780152;HOPITAL PRIVE LES FRANCISCAINES NIMES;300017985;NAUT;6.7;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M1040;12.99;4;1;1
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M1140;0.1;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;M2140;3;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;MAUT;1.43;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2200;15.98;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N2510;1.39;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;N4130;6.03;;;
CHIRCAR_P;2022;300782117;CHU NIMES CAREMEAU;300780038;NAUT;0.92;;;
CHIRCAR_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;M103X;1.3;;1;0
CHIRCAR_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;M1040;1.12;;0;1
CHIRCAR_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;M1140;;;0;1
CHIRCAR_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;M2140;0.14;;0;1
CHIRCAR_P;2022;310016977;HOPITAUX MERE & ENFANTS CHU TOULOUSE;310781406;NAUT;0.3;;;
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;M103X;;;;1
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;M1040;;16;1;
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;M104H;;6;0;0
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;M1160;;;;1
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;N2200;12;;;
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;N2320;4.6;;;
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;N2510;7.2;;;
CHIRCAR_P;2022;310026927;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;310026794;N4130;2.9;;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M103X;;14;1;1
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M1040;;28;1;1
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M104H;;3;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M1140;;1;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M1160;;10;1;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;M2140;;5;0;1
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;N2200;72.37;;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;N2320;1.68;;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;N2510;0.53;;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;N4130;4.08;;;
CHIRCAR_P;2022;310780259;CL PASTEUR TOULOUSE;310000096;NAUT;17.7;;;
CHIRCAR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M103X;;5;1;0
CHIRCAR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1040;;8;1;0
CHIRCAR_P;2022;310781000;CL DES CEDRES CORNEBARRIEU;310788880;M1160;;4;1;0
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M103X;;;1;1
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M1040;14.52;;1;1
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M104H;;;1;1
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M1160;;;1;1
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;M2140;2.62;;1;1
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;MAUT;2.42;;0;0
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2200;102.38;;;
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2310;0.04;;;
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;N2510;87.62;;;
CHIRCAR_P;2022;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;NAUT;10.04;;;
CHIRCAR_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;M1040;1.65;1;0;1
CHIRCAR_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2200;8.01;;;
CHIRCAR_P;2022;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;N2510;4.15;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M103X;;6;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M1040;;17;1;1
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M104H;;7;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M1160;;7;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;M2140;;8;0;1
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2200;78.83;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2310;3;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2320;2;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N2510;37.29;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;N4130;7;;;
CHIRCAR_P;2022;330780081;CLINIQUE SAINT- AUGUSTIN;330000043;NAUT;3;;;
CHIRCAR_P;2022;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;M103X;;;1;1
CHIRCAR_P;2022;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;M1040;;;1;1
CHIRCAR_P;2022;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;N2200;5.79;;;
CHIRCAR_P;2022;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;M103X;;13;0;1
CHIRCAR_P;2022;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;M1040;;4;1;1
CHIRCAR_P;2022;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;MAUT;;;0;1
CHIRCAR_P;2022;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N2200;6.04;;;
CHIRCAR_P;2022;330780503;HOPITAL PRIVE SAINT-MARTIN;330000308;N4130;2;;;
CHIRCAR_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M1040;0.2;;1;1
CHIRCAR_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;M2140;0.3;;;
CHIRCAR_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2200;15.48;;;
CHIRCAR_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;N2510;11.35;;;
CHIRCAR_P;2022;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;NAUT;7.6;;;
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M103X;;;1;1
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M1040;1.2;;1;1
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M104H;1.2;;;1
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M1140;;;1;1
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;M2140;9.2;;1;1
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;MAUT;7.4;;;
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2200;37.15;;;
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;N2510;32.93;;;
CHIRCAR_P;2022;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;NAUT;17.41;;;
CHIRCAR_P;2022;340000033;CH BEZIERS;340780055;M1040;0.86;;0;1
CHIRCAR_P;2022;340000033;CH BEZIERS;340780055;N2200;0.39;;;
CHIRCAR_P;2022;340000033;CH BEZIERS;340780055;N2310;0.81;;;
CHIRCAR_P;2022;340000033;CH BEZIERS;340780055;N2320;1.08;;;
CHIRCAR_P;2022;340000033;CH BEZIERS;340780055;N2510;0.75;;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M103X;;10;1;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1040;;26;1;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M104H;;4;1;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M1160;;5;0;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;M2140;;4;0;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;MAUT;5.19;1;0;1
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2200;64.01;;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2310;;5;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2320;3;;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N2510;39.64;;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;N4130;;5;;
CHIRCAR_P;2022;340015502;CL DU MILLENAIRE MONTPELLIER;340000512;NAUT;40.35;;;
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;M103X;0;9;0;1
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;M1040;0;4;0;1
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N2200;12;0;;
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N2310;0;11;;
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;N4130;4.94;0;;
CHIRCAR_P;2022;340780667;CL DU PARC CASTELNAU LE LEZ;340000280;NAUT;0;1;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;M1040;11.8;;1;1
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;M104H;5.63;;1;1
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;M2140;1.47;;0;1
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;MAUT;3.23;;;1
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N2200;67.71;;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N2310;4.25;;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N2320;16.17;;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N2510;55.36;;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;N4130;2.98;;;
CHIRCAR_P;2022;340796663;HOPITAL ARNAUD DE VILLENEUVE CHU MPT;340780477;NAUT;9.03;;;
CHIRCAR_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;M1040;6.02;;1;0
CHIRCAR_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2200;8.37;;;
CHIRCAR_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;N2510;4;;;
CHIRCAR_P;2022;350000147;CENTRE HOSPITALIER SAINT-MALO;350000022;NAUT;4.48;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M103X;3.86;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M1040;1.8;4;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M104H;1.8;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;M2140;11.64;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2200;48.82;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2310;2.33;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2320;11.99;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N2510;41.27;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;N4130;3.56;;;
CHIRCAR_P;2022;350000741;CHRU RENNES SITE PONTCHAILLOU;350005179;NAUT;25.44;;;
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;M103X;;4;0;1
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;M1040;;8;1;1
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;M104H;;;0;1
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;N2200;5.5;3;;
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;N2310;1.5;;;
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;N2510;1.5;;;
CHIRCAR_P;2022;350054680;POLYCLINQUE SAINT LAURENT;220020739;NAUT;1.8;2;;
CHIRCAR_P;2022;360000137;CH CHATEAUROUX;360000053;MAUT;2;;;
CHIRCAR_P;2022;360000137;CH CHATEAUROUX;360000053;N2200;7.82;;;
CHIRCAR_P;2022;360000137;CH CHATEAUROUX;360000053;N2510;9.75;;;
CHIRCAR_P;2022;360000137;CH CHATEAUROUX;360000053;NAUT;6.21;;;
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M103X;;13;1;1
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M1040;;23;1;1
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M1160;;14;0;1
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;M2140;;3;0;1
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2200;7.22;;;
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2310;8.5;;;
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2320;2.77;;;
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N2510;2;;;
CHIRCAR_P;2022;370000093;SAS NOUVELLE CLINIQUE DE TOURS +;370013468;N4130;5;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M103X;8.79;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1040;0.12;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M1140;0.54;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;M2140;1.4;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2200;1.57;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;N2510;0.2;;;
CHIRCAR_P;2022;370000499;CHRU CLOCHEVILLE - TOURS;370000481;NAUT;4.93;;;
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M1040;17.71;;0;1
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M104H;1;;0;0
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;M2140;5.33;;1;1
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;MAUT;5.68;;;
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2200;8.97;;;
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;N2510;6.9;;;
CHIRCAR_P;2022;370004467;CHRU TROUSSEAU - CHAMBRAY;370000481;NAUT;2.43;;;
CHIRCAR_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;M2140;0.25;;;
CHIRCAR_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2200;2;;;
CHIRCAR_P;2022;380000034;CH PIERRE OUDOT BOURGOIN JALLIEU;380780049;N2510;1;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1040;11.57;5;0;1
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M104H;11.57;5;0;1
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1140;0.3;;0;0
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M1160;0.64;;0;0
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;M2140;4.7;0;0;1
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;MAUT;0.7;;0;0
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2200;45.32;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2310;1;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2320;4.55;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N2510;11.4;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;N4130;2.65;;;
CHIRCAR_P;2022;380000067;HOPITAL NORD - CHU38;380780080;NAUT;27.23;;;
CHIRCAR_P;2022;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;M1040;0;3;1;1
CHIRCAR_P;2022;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N2200;5.4;0;;
CHIRCAR_P;2022;380012658;GROUPE HOSPIT. MUTUALISTE DE GRENOBLE;380012609;N4130;5.4;0;;
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;M103X;;19;1;1
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;M1040;;20;1;1
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;M1160;;5;0;1
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;MAUT;0.61;;0;0
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;N2200;12.05;;;
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;N2310;;17;;
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;N2510;6.82;;;
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;N4130;;1;;
CHIRCAR_P;2022;380786442;CLINIQUE BELLEDONNE;380798025;NAUT;;2;;
CHIRCAR_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N2200;3.48;;;
CHIRCAR_P;2022;400000139;CHI MONT DE MARSAN ET PAYS DES SOURCES;400011177;N4130;1.77;;;
CHIRCAR_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;M1040;5.2;0;0;0
CHIRCAR_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N2200;14.62;0;;
CHIRCAR_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;N2510;9.08;0;;
CHIRCAR_P;2022;410000020;CH BLOIS SIMONE VEIL;410000087;NAUT;3.21;0;;
CHIRCAR_P;2022;420000010;CH DE ROANNE;420780033;M1040;0.76;0;0;1
CHIRCAR_P;2022;420000010;CH DE ROANNE;420780033;N2200;1.5;;;
CHIRCAR_P;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;M1040;;6;0;1
CHIRCAR_P;2022;420011413;HOPITAL PRIVE DE LA LOIRE;420011405;N2200;4.08;;;
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M1040;8.66;;0;0
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;M2140;0.9;;0;1
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;MAUT;0.3;;0;0
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2200;48.79;;;
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;N2510;26.47;;;
CHIRCAR_P;2022;420785354;HOPITAL NORD - CHU42;420784878;NAUT;22.87;;;
CHIRCAR_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;M1040;0.89;0;0;1
CHIRCAR_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;N2200;7.63;0;;
CHIRCAR_P;2022;430000117;CH EMILE ROUX LE PUY;430000018;NAUT;1.09;0;;
CHIRCAR_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;M1040;0.5;2;0;1
CHIRCAR_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2200;2.17;;;
CHIRCAR_P;2022;440000016;CH DE SAINT NAZAIRE;440000057;N2510;1.57;;;
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M103X;6.05;;1;1
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1040;2.85;;1;1
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M1140;0.33;;0;1
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;M2140;6.85;;1;1
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;MAUT;1.79;;1;
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2200;50.18;;;
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2320;9.42;;;
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;N2510;30.06;;;
CHIRCAR_P;2022;440017598;CHU DE NANTES SITE LAENNEC;440000289;NAUT;6.96;;;
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;M103X;;;0;1
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;M1040;;23;1;1
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;M1160;;;0;1
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N2200;10.68;;;
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N2320;9.24;;;
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N2510;6.19;;;
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;N4130;1.36;;;
CHIRCAR_P;2022;440041580;HOPITAL PRIVE DU CONFLUENT;440041572;NAUT;0.94;;;
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;M103X;;19;0;0
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;M1040;;13;0;1
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;M104H;;;0;1
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;M2140;;;0;1
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;N2200;7.72;;;
CHIRCAR_P;2022;450000294;ORELIANCE - REINE BLANCHE;450000591;N2510;1;;;
CHIRCAR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;M1040;4.2;2;1;1
CHIRCAR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;MAUT;1.7;;1;1
CHIRCAR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2200;49.6;;;
CHIRCAR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;N2510;29.7;;;
CHIRCAR_P;2022;450002613;CHR ORLÉANS - HÔPITAL DE LA SOURCE;450000088;NAUT;8.8;;;
CHIRCAR_P;2022;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;M1040;;11;1;0
CHIRCAR_P;2022;470000027;CLINIQUE ESQUIROL-SAINT-HILAIRE;470014069;N2200;9.87;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M103X;3.82;;1;1
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M1040;12.08;;1;1
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M104H;0.5;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;M2140;3.91;;1;1
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2200;51.48;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2310;6.86;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N2510;27.79;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;N4130;2.48;;;
CHIRCAR_P;2022;490000049;CHR ANGERS SITE LARREY;490000031;NAUT;19.22;;;
CHIRCAR_P;2022;490000262;CLINIQUE SAINT JOSEPH;490000171;M2140;;8;;
