BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST
NEUROCHIR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2400;2.5;;;
NEUROCHIR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2500;27.2;;;
NEUROCHIR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4000;2.47;;;
NEUROCHIR_P;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;11.6;;;
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;M103X;7.88;;;
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;M1120;10.93;;0;1
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;2.17;;0;1
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;M2060;10.83;;0;1
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;21.7;;;
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;N2500;19.8;;;
NEUROCHIR_P;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;18.05;;;
NEUROCHIR_P;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M2060;0.1;;0;1
NEUROCHIR_P;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;5.2;;;
NEUROCHIR_P;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M103X;;30;;
NEUROCHIR_P;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;11;0;0
NEUROCHIR_P;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M2060;;7;0;1
NEUROCHIR_P;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2200;6.68;;;
NEUROCHIR_P;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2500;3.86;;;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M103X;;20;;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1120;;3;0;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M1160;;15;;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M2060;;5;0;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2200;0.5;;;
NEUROCHIR_P;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2500;0.5;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M103X;5.1;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M2060;6.19;;1;0
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;MAUT;5.38;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2200;79.79;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2400;1;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N2500;62.82;;;
NEUROCHIR_P;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;NAUT;25.97;;;
NEUROCHIR_P;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M2060;3.82;;0;1
NEUROCHIR_P;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2200;7.52;;;
NEUROCHIR_P;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2400;0.27;;;
NEUROCHIR_P;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2500;8.2;;;
NEUROCHIR_P;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;3.98;;;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;M103X;12;;;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;M1120;10.16;;1;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;M1160;11.8;;1;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;M2060;5.7;;1;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;N2200;7.2;7;;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;N2400;0.3;1;;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;N2500;21.8;22;;
NEUROCHIR_P;2023;750000499;CH SAINTE ANNE;750062036;NAUT;10.7;10;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M103X;36.72;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M1160;2;;1;1
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M2060;33.08;;0;1
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;MAUT;3;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2200;37.18;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2300;3.11;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2500;32.62;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N4000;7.03;;;
NEUROCHIR_P;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;NAUT;25.74;;;
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M1160;5.1;;1;1
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M2060;9;;1;1
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2300;25.3;;;
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2500;27.6;;;
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N4000;4.5;;;
NEUROCHIR_P;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;NAUT;8.3;;;
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;M1120;;;0;1
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;M1160;;;1;1
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;M2060;17.7;;1;1
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;N2200;30;;;
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;N2300;1;;;
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;N2500;31.5;;;
NEUROCHIR_P;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;NAUT;12;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M103X;16.75;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;M2060;6.6;;1;1
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;MAUT;2.83;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2200;10.86;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2300;2;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2400;2.8;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;N2500;7.91;;;
NEUROCHIR_P;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;NAUT;14;;;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M103X;4.04;;;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1120;;;0;1
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M1160;;;1;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;M2060;7.06;;1;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2200;58.45;;;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;N2500;54.76;;;
NEUROCHIR_P;2023;760000158;HOPITAL CHARLES NICOLLE CHU ROUEN;760780239;NAUT;15.31;;;
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M103X;;13;;
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M1160;;12;;1
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;M2060;;6;0;1
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;MAUT;;3;;
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2200;3.61;7;;
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2400;;7;;
NEUROCHIR_P;2023;780300323;HOPITAL PRIVE FRANCISCAINES;780003679;N2500;4.36;7;;
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;M1120;0.25;;1;0
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;M2060;5.04;;0;1
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;MAUT;0.05;;;
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;N2200;19.5;;;
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;N2500;19.5;;;
NEUROCHIR_P;2023;800006124;CHU AMIENS SUD;800000044;NAUT;9.4;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;M103X;0.2;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;M1120;;;1;0
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;M1160;5.4;;1;1
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;M2060;6.4;;1;0
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;MAUT;0.5;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;N2200;9;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;N2400;4;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;N2500;8.4;;;
NEUROCHIR_P;2023;830100574;HIA SAINTE ANNE;750821092;NAUT;1;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;M103X;2.37;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;M1120;0.25;;1;0
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;M1160;0.9;;0;1
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;M2060;4.68;;0;1
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;N2200;48.72;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;N2300;3.07;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;N2400;1;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;N2500;42.65;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;N4000;2;;;
NEUROCHIR_P;2023;860000223;CHU LA MILETRIE;860014208;NAUT;18.56;;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M103X;0.39;;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M1120;;;1;0
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M1160;0.6;;0;1
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;M2060;6.4;;0;1
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;MAUT;0.3;;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2200;43.75;0;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2300;5.57;0;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2400;2.5;0;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;N2500;34.16;0;;
NEUROCHIR_P;2023;870000064;C H U DUPUYTREN LIMOGES;870000015;NAUT;13.04;0;;
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;M1160;7.97;;1;0
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;M2060;8.92;;0;1
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;N2200;17.83;;;
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;N2400;0.09;;;
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;N2500;9.94;;;
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;N4000;1.73;;;
NEUROCHIR_P;2023;920000650;HOPITAL FOCH;920150059;NAUT;8.39;;;
NEUROCHIR_P;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;M2060;5.4;;0;1
NEUROCHIR_P;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2200;7.5;;;
NEUROCHIR_P;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;N2500;7;;;
NEUROCHIR_P;2023;920100039;HU PARIS NORD SITE BEAUJON APHP;750712184;NAUT;2;;;
NEUROCHIR_P;2023;920120011;HIA PERCY;750821092;M2060;7;;0;1
NEUROCHIR_P;2023;920120011;HIA PERCY;750821092;N2200;1.35;;;
NEUROCHIR_P;2023;920120011;HIA PERCY;750821092;N2500;4;;;
NEUROCHIR_P;2023;920120011;HIA PERCY;750821092;NAUT;1.35;;;
NEUROCHIR_P;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M103X;;6;;
NEUROCHIR_P;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M1160;;12;0;1
NEUROCHIR_P;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;M2060;;10;0;1
NEUROCHIR_P;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2200;7;;;
NEUROCHIR_P;2023;930300025;HOPITAL EUROPEEN LA ROSERAIE;930000393;N2500;5;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M103X;37;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1120;18.3;;0;0
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M1160;37.5;;1;1
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;M2060;11;;1;1
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2200;20.42;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2300;1;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N2500;19.77;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;N4000;2;;;
NEUROCHIR_P;2023;940100027;HU HENRI MONDOR SITE HENRI MONDOR APHP;750712184;NAUT;4;;;
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1120;0.1;;1;0
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M1160;5.33;;0;1
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;M2060;9.1;;0;1
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2200;18.96;;;
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2300;2.06;;;
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N2500;21.75;;;
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;N4000;7.86;;;
NEUROCHIR_P;2023;940100043;HU PARIS SUD SITE KREMLIN BICETRE APHP;750712184;NAUT;9.81;;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M103X;21.2;0;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M1120;;;1;1
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;M2060;5;;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2200;10.95;;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N2500;10.54;;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;N4000;0.83;;;
NEUROCHIR_P;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;NAUT;2.94;;;
NEUROCHIR_P;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;M2060;3.5;;0;
NEUROCHIR_P;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2200;8.2;;;
NEUROCHIR_P;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;N2500;8;;;
NEUROCHIR_P;2023;970211215;CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN;970211207;NAUT;1.5;;;
NEUROCHIR_P;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;M2060;6;;;
NEUROCHIR_P;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2200;12.65;;;
NEUROCHIR_P;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2300;1;;;
NEUROCHIR_P;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;N2500;13.94;;;
NEUROCHIR_P;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;NAUT;6.78;;;
