BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;M1120;0.11;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;M1150;0.25;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;M1180;3.27;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;M3020;0.21;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;MAUT;1.21;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N241P;17.77;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2430;1.71;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2450;0.6;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2460;7.5;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2470;2.33;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2500;26.49;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N2710;1.95;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N310H;8.14;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;N3120;1;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;NAUT;29.3;
SSR_P;2023;130786932;CENTRE DE REEDUCATION PAUL CEZANNE;130002660;NCINF;17.16;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;M1180;2.8;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;M1190;0.5;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;M1320;0.2;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N241P;16;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N2430;0.7;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N2460;4;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N2500;4;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N2710;0.5;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N310H;5;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;N3120;0.6;
SSR_P;2023;130787369;CTRE REED FONCT LE GRAND LARGE;130002777;NCINF;2;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1010;2;2
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1040;3.84;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1070;;1
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1120;;1
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;M1150;1.25;1
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N241P;;5
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2450;0.83;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2460;0.08;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N2500;21.43;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;N3120;0.8;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;NAUT;10.53;
SSR_P;2023;130789159;CENTRE CARDIO VASCULAIRE VALMANTE;920030269;NCINF;22.32;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;M1010;0.5;5
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;M1040;;2
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;M1120;0.1;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;M1180;7;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;M1320;1;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N241P;24;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N2430;;1
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N2450;1;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N2460;4.71;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N2500;38.46;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N2710;;1
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;N3120;0.4;
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;NAUT;73.64;2
SSR_P;2023;130789357;CLINIQUE READAPT FONCT LES FEUILLADES;130002843;NCINF;20.87;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;M1010;2.04;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;M1320;1.93;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;N2500;14.09;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;N2710;1.8;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;NAUT;7.31;
SSR_P;2023;130790157;CH DE MARTIGUES HOPITAL DU VALLON;130789316;NCINF;10.79;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;M1010;2.35;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;M1320;0.3;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N241P;1.83;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2430;0.1;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2460;2;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2470;0.5;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2500;20.75;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N2710;0.7;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;N3120;1.25;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;NAUT;12.71;
SSR_P;2023;130809015;CENTRE GERONTOLOGIQUE DEPARTEMENTAL;130001928;NCINF;10;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;M1010;2.5;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;M1180;2;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;MAUT;0.8;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N241P;7.95;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N2450;0.67;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N2460;3;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N2500;18;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N2710;0.34;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N310H;2.57;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;N3120;0.8;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;NAUT;29.45;
SSR_P;2023;130809981;CLINIQUE MASSILIA LES PINS;310025010;NCINF;15;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1010;0.42;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;M1320;1.09;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2500;15.19;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;N2710;1;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NAUT;4.5;
SSR_P;2023;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;NCINF;8.72;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M1010;1.53;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M1120;0.05;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;M1180;4.72;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N241P;9.57;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2430;2.87;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2450;1.14;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2460;6.31;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2500;47.46;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N2710;2.3;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;N3120;2.2;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NAUT;18.05;
SSR_P;2023;140000076;CENTRE HOSPITALIER AUNAY-BAYEUX;140000092;NCINF;32.1;
SSR_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2430;0.29;
SSR_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2460;0.25;
SSR_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;N2710;0.05;
SSR_P;2023;140000209;CHU COTE DE NACRE - CAEN;140000100;NAUT;0.57;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M1010;0.38;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M1180;0.2;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;M1320;1;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2500;19.84;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;N2710;0.35;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NAUT;5.4;
SSR_P;2023;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;NCINF;12.21;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;M1010;2.02;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;M1320;1.49;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N241P;0.8;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2450;1.09;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2460;1;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2500;21.57;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N2710;0.77;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N310H;3.03;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;N3120;0.4;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;NAUT;3.94;
SSR_P;2023;140000241;CH COTE FLEURIE - SITE D'EQUEMAUVILLE;140026279;NCINF;13.53;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;M1010;2.33;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;M1180;2;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N241P;10.02;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N2430;2;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N2450;0.58;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N2460;5.8;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N2470;2;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N2500;21.12;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N310H;6.42;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;N3120;1;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;NAUT;13.1;
SSR_P;2023;140000258;POLYCLINIQUE DE DEAUVILLE;140000415;NCINF;13.3;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;M1010;0.8;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;M1180;0.6;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;M1320;1.95;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;MAUT;0.17;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;N241P;2.98;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;N2450;0.8;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;N2500;26.25;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;N3120;0.92;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;NAUT;1.75;
SSR_P;2023;140000340;CENTRE SSR BETHARRAM HEROUVILLE;140025800;NCINF;15.15;
SSR_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;M1010;1;
SSR_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;N2500;11.24;
SSR_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NAUT;2.96;
SSR_P;2023;140000373;CENTRE HOSPITALIER DE VIRE;140000159;NCINF;6.66;
SSR_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;M1040;1.7;
SSR_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N241P;0.6;
SSR_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;N2710;0.2;
SSR_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;NAUT;2.6;
SSR_P;2023;140002452;CLINIQUE DE LA MISERICORDE - CAEN;140025800;NCINF;3.03;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;M1010;2;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;M1320;0.5;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N241P;1.99;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N2430;0.21;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N2460;1;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N2500;16.21;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N2710;1;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;N310H;1.42;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;NAUT;7.93;
SSR_P;2023;140004383;CHR GEORGES CLEMENCEAU - CAEN;140000100;NCINF;13.07;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;M1190;0.94;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;M1320;0.8;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N241P;1.37;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N2450;0.43;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N2460;1.8;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N2500;36.63;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N310H;0.5;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;N3120;0.86;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;NAUT;35.4;
SSR_P;2023;140008152;CH PONT L'EVEQUE SITE DU VAL D'AUGE;140000134;NCINF;18.25;
SSR_P;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;M1010;2.3;
SSR_P;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;N2500;10.19;
SSR_P;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;N2710;0.03;
SSR_P;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;N3120;0.5;
SSR_P;2023;140015975;CENTRE SSR THALATTA - LES VILLANDIERES;310021092;NCINF;8.89;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;M1180;3.81;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;MAUT;0.5;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N241P;20.6;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N2430;2.32;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N2450;0.5;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N2460;10.38;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N2500;3.92;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N2710;1.9;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;N3120;0.8;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;NAUT;2.51;
SSR_P;2023;140017278;INSTITUT MEDECINE PHYSIQUE ET READAPTA;610787285;NCINF;2.58;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;M1140;1;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;M1180;0.8;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;MAUT;0.11;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N241P;2.63;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2430;0.71;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2450;1.3;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2460;1.23;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2470;1;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2500;12.74;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N2710;1.41;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N310H;1.04;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;N3120;0.2;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;NAUT;13.48;
SSR_P;2023;140019175;CRF MANOIR D' APRIGNY - BAYEUX;930019484;NCINF;8.81;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1010;2.31;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;M1040;0.52;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N241P;0.45;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2460;0.2;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2500;17.57;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N2710;0.13;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;N3120;0.8;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NAUT;2.34;
SSR_P;2023;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;NCINF;10.3;
SSR_P;2023;140025123;CRF DE CAEN;310021126;M1010;3.07;
SSR_P;2023;140025123;CRF DE CAEN;310021126;M1180;2.01;
SSR_P;2023;140025123;CRF DE CAEN;310021126;MAUT;1.14;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N241P;15.34;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N2430;0.32;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N2450;0.6;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N2460;3.2;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N2500;20.22;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N2710;0.7;
SSR_P;2023;140025123;CRF DE CAEN;310021126;N3120;1.13;
SSR_P;2023;140025123;CRF DE CAEN;310021126;NAUT;28.54;
SSR_P;2023;140025123;CRF DE CAEN;310021126;NCINF;17.76;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;M1010;3.3;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;M1320;4.2;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;N2450;1.2;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;N2460;2;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;N2710;1.2;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;N3120;1.7;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;NAUT;1;
SSR_P;2023;140025255;KORIAN COTE NORMANDE - IFS;310020383;NCINF;22.18;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;M1040;3.52;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N241P;0.2;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2450;0.68;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2500;16.53;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N2710;1.24;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N310H;2;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;N3120;0.7;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;NAUT;1.41;
SSR_P;2023;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;NCINF;14.99;
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;M1010;0.95;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2450;0.49;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2460;0.7;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2500;9.28;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N2710;1.66;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N310H;0.5;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;N3120;1;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;NAUT;0.9;0
SSR_P;2023;140026709;POLYCLINIQUE DE DEAUVILLE-CRICQUEBOEUF;140000415;NCINF;9.86;0
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;M1180;3.57;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;MAUT;0.11;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N241P;5.71;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N2430;1.05;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N2460;1.5;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N2500;3.9;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N2710;1.19;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N310H;0.65;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;N3120;0.19;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;NAUT;6.16;
SSR_P;2023;140027681;CMPR LA CLAIRIERE - HEROUVILLE STCLAIR;610787764;NCINF;3.22;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;M1180;1.3;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;N241P;0.07;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;N2430;0.2;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;N2460;2.19;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;N2500;34.34;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;N3120;2.22;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;NAUT;2.66;
SSR_P;2023;150000040;CH HENRI MONDOR;150780096;NCINF;17.44;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;M1010;0.42;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;M1180;1;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;M1320;0.25;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N241P;0.7;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N2450;0.5;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N2460;2;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N2500;16.91;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N2710;0.4;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N310H;1.94;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;N3120;0.91;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;NAUT;23.77;
SSR_P;2023;150000149;CH PIERRE RAYNAL;150780393;NCINF;8.46;
SSR_P;2023;150000180;CH DE MURAT;150780500;M1010;0.57;
SSR_P;2023;150000180;CH DE MURAT;150780500;N241P;0.75;
